user_id,user_paid,Year,Month,user_registered,onboarded,subscription_type,completed_date,onboarding_country,onboarding_heard_from_label,onboarding_goals_label,onboarding_learn_label
529979,0,2023,6,23-Jun,onboarded,NULL,23-Jun,United Arab Emirates,other,I want to join an industry-leading company.,Machine and deep learning
529982,1,2023,6,23-Jun,onboarded,annual,23-Jun,Brazil,youtube,NULL,Introduction to the world of data and data science
529994,1,2023,6,23-Jun,not-onboarded,monthly,NULL,United Kingdom,google,NULL,NULL
530035,1,2023,6,23-Jun,onboarded,annual,23-Jun,United States of America,youtube,I want to become a data scientist.,Data analysis and data visualization
530081,1,2023,6,23-Jun,onboarded,annual,23-Jun,India,friend,I want to join an industry-leading company.,Machine and deep learning
530086,1,2023,6,23-Jun,onboarded,monthly,23-Jun,Pakistan,other,I want to become a data scientist.,Data analysis and data visualization
530087,1,2023,6,23-Jun,not-onboarded,monthly,NULL,NULL,multiple_sources,NULL,NULL
530224,1,2023,6,23-Jun,not-onboarded,monthly,NULL,NULL,multiple_sources,NULL,NULL
530269,1,2023,6,23-Jun,onboarded,annual,23-Jun,United States of America,other,NULL,Introduction to the world of data and data science
530277,1,2023,6,23-Jun,onboarded,annual,23-Jun,India,youtube,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
530297,1,2023,6,23-Jun,onboarded,annual,23-Jun,India,linkedin,I want to join an industry-leading company.,Machine and deep learning
530334,1,2023,6,23-Jun,onboarded,monthly,23-Jun,India,google,NULL,Introduction to the world of data and data science
530481,1,2023,6,23-Jun,onboarded,monthly,23-Jun,India,google,I want to become a data scientist.,Data analysis and data visualization
530538,1,2023,6,23-Jun,not-onboarded,annual,NULL,NULL,multiple_sources,NULL,NULL
530553,0,2023,6,23-Jun,not-onboarded,NULL,NULL,NULL,multiple_sources,NULL,NULL
530571,1,2023,6,23-Jun,onboarded,annual,23-Jun,United Kingdom,youtube,Other,Specialized advanced topics
530664,1,2023,6,23-Jun,onboarded,annual,23-Jun,Peru,google,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
530705,0,2023,6,23-Jun,not-onboarded,NULL,NULL,NULL,multiple_sources,NULL,NULL
530748,1,2023,6,23-Jun,onboarded,monthly,23-Jun,India,google,I want to become a data scientist.,Data analysis and data visualization
530759,1,2023,6,23-Jun,onboarded,monthly,23-Jun,China,youtube,I want to earn a higher salary.,Business analysis
530760,1,2023,6,23-Jun,onboarded,monthly,23-Jun,Vietnam,facebook,Other,Specialized advanced topics
530788,1,2023,6,23-Jun,not-onboarded,monthly,NULL,NULL,multiple_sources,NULL,NULL
530817,1,2023,6,23-Jun,not-onboarded,annual,NULL,NULL,multiple_sources,NULL,NULL
530845,1,2023,6,23-Jun,onboarded,annual,23-Jun,United States of America,facebook,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
530852,1,2023,6,23-Jun,not-onboarded,monthly,NULL,NULL,multiple_sources,NULL,NULL
530866,1,2023,6,23-Jun,onboarded,annual,23-Jun,Australia,youtube,NULL,Introduction to the world of data and data science
530941,1,2023,6,23-Jun,onboarded,annual,23-Jun,Turkmenistan,linkedin,I want to become a data scientist.,Data analysis and data visualization
530998,1,2023,6,23-Jun,onboarded,monthly,23-Jun,India,friend,I want to earn a higher salary.,Business analysis
531049,1,2023,6,23-Jun,onboarded,monthly,23-Jun,United States of America,google,Other,Specialized advanced topics
531122,1,2023,6,23-Jun,onboarded,annual,23-Jun,India,multiple_sources,NULL,Introduction to the world of data and data science
531193,1,2023,6,23-Jun,onboarded,annual,23-Jun,United States of America,other,I want to earn a higher salary.,Business analysis
531217,1,2023,6,23-Jun,onboarded,annual,23-Jun,United States of America,other,I want to join an industry-leading company.,Machine and deep learning
531219,1,2023,6,23-Jun,not-onboarded,annual,NULL,NULL,facebook,NULL,NULL
531365,1,2023,6,23-Jun,onboarded,annual,23-Jun,United Kingdom,multiple_sources,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
531399,1,2023,6,23-Jun,not-onboarded,annual,NULL,NULL,multiple_sources,NULL,NULL
531411,1,2023,6,23-Jun,onboarded,monthly,23-Jun,Vietnam,youtube,NULL,Introduction to the world of data and data science
531488,1,2023,6,23-Jun,onboarded,quarterly,23-Jun,China,youtube,Other,Specialized advanced topics
531525,1,2023,6,23-Jun,onboarded,annual,23-Jun,United States of America,other,I want to join an industry-leading company.,Machine and deep learning
531551,1,2023,6,23-Jun,onboarded,monthly,23-Jun,India,youtube,I want to become a data scientist.,Data analysis and data visualization
531571,1,2023,6,23-Jun,onboarded,monthly,23-Jun,India,linkedin,I want to become a data scientist.,Data analysis and data visualization
531615,1,2023,6,23-Jun,onboarded,annual,23-Jun,United States of America,google,NULL,Introduction to the world of data and data science
531722,1,2023,6,23-Jun,onboarded,monthly,23-Jun,United Kingdom,youtube,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
531798,1,2023,6,23-Jun,onboarded,monthly,23-Jun,Malaysia,google,I want to become a data scientist.,Data analysis and data visualization
531830,1,2023,6,23-Jun,not-onboarded,monthly,NULL,NULL,multiple_sources,NULL,NULL
531839,1,2023,6,23-Jun,onboarded,annual,23-Jun,United States of America,friend,NULL,Introduction to the world of data and data science
531889,0,2023,6,23-Jun,onboarded,NULL,23-Jun,Australia,google,NULL,Introduction to the world of data and data science
532010,1,2023,6,23-Jun,not-onboarded,monthly,NULL,NULL,multiple_sources,NULL,NULL
532091,1,2023,6,23-Jun,onboarded,monthly,23-Jun,India,youtube,NULL,Introduction to the world of data and data science
532096,1,2023,6,23-Jun,onboarded,quarterly,23-Jun,India,google,Other,Specialized advanced topics
532108,1,2023,6,23-Jun,onboarded,monthly,23-Jun,India,other,I want to become a data scientist.,Data analysis and data visualization
532197,0,2023,6,23-Jun,onboarded,NULL,23-Jun,United States of America,google,I want to earn a higher salary.,Business analysis
532218,1,2023,6,23-Jun,not-onboarded,monthly,NULL,NULL,multiple_sources,NULL,NULL
532220,0,2023,6,23-Jun,not-onboarded,NULL,NULL,NULL,multiple_sources,NULL,NULL
532228,1,2023,6,23-Jun,onboarded,monthly,23-Jun,Uganda,google,NULL,Introduction to the world of data and data science
532247,1,2023,6,23-Jun,not-onboarded,annual,NULL,NULL,multiple_sources,NULL,NULL
532254,0,2023,6,23-Jun,onboarded,NULL,23-Jun,Brazil,youtube,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
532269,1,2023,6,23-Jun,onboarded,annual,23-Jun,India,instagram,NULL,Introduction to the world of data and data science
532274,1,2023,6,23-Jun,onboarded,monthly,23-Jun,United Kingdom,multiple_sources,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
532374,1,2023,6,23-Jun,not-onboarded,monthly,NULL,NULL,multiple_sources,NULL,NULL
532459,0,2023,6,23-Jun,onboarded,NULL,23-Jun,Mexico,youtube,I want to improve my data skills.,Introduction to the world of data and data science
532461,0,2023,6,23-Jun,onboarded,NULL,23-Jun,United States of America,youtube,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
532463,0,2023,6,23-Jun,onboarded,NULL,23-Jun,United States of America,youtube,I want to become a data scientist.,Data analysis and data visualization
532474,1,2023,6,23-Jun,onboarded,annual,23-Jun,United States of America,youtube,I want to improve my data skills.,Introduction to the world of data and data science
532478,0,2023,6,23-Jun,not-onboarded,NULL,NULL,NULL,multiple_sources,NULL,NULL
532481,1,2023,6,23-Jun,onboarded,annual,23-Jun,United States of America,youtube,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
532483,0,2023,6,23-Jun,onboarded,NULL,23-Jun,United States of America,youtube,NULL,Introduction to the world of data and data science
532500,0,2023,6,23-Jun,onboarded,NULL,23-Jun,United States of America,youtube,I want to improve my data skills.,Introduction to the world of data and data science
532510,0,2023,6,23-Jun,onboarded,NULL,23-Jun,Uruguay,youtube,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
532516,1,2023,6,23-Jun,onboarded,annual,23-Jun,United Kingdom,youtube,NULL,Introduction to the world of data and data science
532517,0,2023,6,23-Jun,onboarded,NULL,23-Jun,United States of America,youtube,I want to improve my data skills.,Introduction to the world of data and data science
532521,0,2023,6,23-Jun,onboarded,NULL,23-Jun,United Kingdom,youtube,I want to become a data scientist.,Data analysis and data visualization
532525,1,2023,6,23-Jun,onboarded,annual,23-Jun,Canada,youtube,I want to become a data scientist.,Data analysis and data visualization
532526,0,2023,6,23-Jun,not-onboarded,NULL,NULL,NULL,multiple_sources,NULL,NULL
532531,1,2023,6,23-Jun,onboarded,monthly,23-Jun,United States of America,youtube,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
532559,0,2023,6,23-Jun,not-onboarded,NULL,NULL,NULL,multiple_sources,NULL,NULL
532588,0,2023,6,23-Jun,onboarded,NULL,23-Jun,United States of America,youtube,NULL,Introduction to the world of data and data science
532618,0,2023,6,23-Jun,onboarded,NULL,23-Jun,France,linkedin,I want to join an industry-leading company.,Machine and deep learning
532636,0,2023,6,23-Jun,not-onboarded,NULL,NULL,NULL,multiple_sources,NULL,NULL
532641,1,2023,6,23-Jun,onboarded,monthly,23-Jun,Sweden,google,I want to improve my data skills.,Introduction to the world of data and data science
532675,0,2023,6,23-Jun,onboarded,NULL,23-Jun,United States of America,instagram,I want to join an industry-leading company.,Machine and deep learning
532700,0,2023,6,23-Jun,onboarded,NULL,23-Jun,Germany,linkedin,I want to improve my data skills.,Introduction to the world of data and data science
532733,1,2023,6,23-Jun,not-onboarded,annual,NULL,NULL,multiple_sources,NULL,NULL
532734,0,2023,6,23-Jun,not-onboarded,NULL,NULL,NULL,multiple_sources,NULL,NULL
532735,1,2023,6,23-Jun,onboarded,annual,23-Jun,India,youtube,I want to become a data scientist.,Data analysis and data visualization
532762,1,2023,6,23-Jun,onboarded,annual,23-Jun,Italy,google,I want to join an industry-leading company.,Machine and deep learning
532775,0,2023,6,23-Jun,onboarded,NULL,23-Jun,Egypt,multiple_sources,I want to improve my data skills.,Introduction to the world of data and data science
532780,0,2023,6,23-Jun,onboarded,NULL,23-Jun,India,youtube,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
532801,1,2023,6,23-Jun,not-onboarded,monthly,NULL,NULL,multiple_sources,NULL,NULL
532807,1,2023,6,23-Jun,onboarded,annual,23-Jun,China,youtube,I want to join an industry-leading company.,Machine and deep learning
532817,1,2023,6,23-Jun,onboarded,annual,23-Jun,Nigeria,instagram,I want to transition into data science from an unrelated field.,"Programming skills (Python, R, SQL)"
532830,1,2023,6,23-Jun,onboarded,annual,23-Jun,India,other,I want to become a data scientist.,Data analysis and data visualization
532833,0,2023,6,23-Jun,onboarded,NULL,23-Jun,Australia,youtube,NULL,Introduction to the world of data and data science
532834,0,2023,6,23-Jun,onboarded,NULL,23-Jun,India,linkedin,I want to improve my data skills.,Introduction to the world of data and data science
